"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"GDL","The GDL Fund","9.9","$180.66M","2007","n/a","n/a","http://www.nasdaq.com/symbol/gdl",
"GDL^B","The GDL Fund","50.45","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gdl^b",
"THG","The Hanover Insurance Group, Inc.","89.93","$3.82B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","25.41","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"RUBI","The Rubicon Project, Inc.","5.4","$267M","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/rubi",
"TRV","The Travelers Companies, Inc.","121.8","$34.07B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TMO","Thermo Fisher Scientific Inc","154.64","$60.37B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"THR","Thermon Group Holdings, Inc.","20.81","$673.04M","2011","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",
"TPRE","Third Point Reinsurance Ltd.","12.25","$1.3B","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tpre",
"TSLF","THL Credit Senior Loan Fund","18.33","$135.99M","2013","n/a","n/a","http://www.nasdaq.com/symbol/tslf",
"TCRX","THL Credit, Inc.","25.67","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/tcrx",
"TCRZ","THL Credit, Inc.","25.97","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/tcrz",
"TRI","Thomson Reuters Corp","43.66","$31.6B","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",
"THO","Thor Industries, Inc.","98.73","$5.19B","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",
"TDW","Tidewater Inc.","0.9123","$42.94M","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tdw",
"TIER","TIER REIT, Inc.","17.01","$813.31M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tier",
"TIF","Tiffany & Co.","96.05","$11.96B","1987","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/tif",
"TLYS","Tilly&#39;s, Inc.","8.9","$255.99M","2012","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlys",
"TSU","TIM Participacoes S.A.","16.02","$7.76B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TIME","Time Inc.","19.45","$1.93B","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/time",
"TWX","Time Warner Inc.","97.32","$75.36B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twx",
"TKR","Timken Company (The)","43.7","$3.41B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TMST","Timken Steel Corporation","17.66","$783.59M","2014","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tmst",
"TWI","Titan International, Inc.","9.8","$584.51M","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",
"TJX","TJX Companies, Inc. (The)","78.71","$51.31B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",
"TOL","Toll Brothers Inc.","36.42","$5.92B","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TR","Tootsie Roll Industries, Inc.","37.05","$1.41B","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",
"BLD","TopBuild Corp.","46.43","$1.76B","2015","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/bld",
"TMK","Torchmark Corporation","76.92","$9.07B","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TMK^B","Torchmark Corporation","25.19","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmk^b",
"TMK^C","Torchmark Corporation","25.9999","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmk^c",
"TTC","Toro Company (The)","61.61","$6.63B","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TD","Toronto Dominion Bank (The)","49.24","$91.58B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"NDP","Tortoise Energy Independence Fund, Inc.","15.86","$230.22M","2012","n/a","n/a","http://www.nasdaq.com/symbol/ndp",
"TYG","Tortoise Energy Infrastructure Corporation","32.93","$1.61B","2004","n/a","n/a","http://www.nasdaq.com/symbol/tyg",
"NTG","Tortoise MLP Fund, Inc.","19.85","$934.55M","2010","n/a","n/a","http://www.nasdaq.com/symbol/ntg",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","20.53","$205.64M","2011","n/a","n/a","http://www.nasdaq.com/symbol/ttp",
"TPZ","Tortoise Power and Energy Infrastructure Fund, Inc","21.59","$150.08M","2009","n/a","n/a","http://www.nasdaq.com/symbol/tpz",
"TOT","Total S.A.","50.15","$123.05B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",
"TSS","Total System Services, Inc.","52.73","$9.67B","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tss",
"TOWR","Tower International, Inc.","26.65","$545.1M","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TSQ","Townsquare Media, Inc.","11.91","$219.65M","2014","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tsq",
"TM","Toyota Motor Corp Ltd Ord","112.41","$167.96B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TSLX","TPG Specialty Lending, Inc.","20","$1.2B","2014","n/a","n/a","http://www.nasdaq.com/symbol/tslx",
"TAC","TransAlta Corporation","5.75","$1.66B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",
"TRP","TransCanada Corporation","46.57","$40.37B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TCI","Transcontinental Realty Investors, Inc.","21.5","$187.43M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tci",
"TDG","Transdigm Group Incorporated","217.56","$11.5B","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TLP","TransMontaigne Partners L.P.","45","$727.26M","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",
"RIG","Transocean Ltd.","12.23","$4.8B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",
"TGS","Transportadora De Gas Sa Ord B","13.91","$2.21B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",
"TRU","TransUnion","37.77","$6.88B","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tru",
"TVPT","Travelport Worldwide Limited","11.72","$1.45B","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tvpt",
"TRR","TRC Companies, Inc.","11.15","$352.28M","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/trr",
"TREC","Trecora Resources","11","$266.78M","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/trec",
"TG","Tredegar Corporation","17.4","$573.57M","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"THS","Treehouse Foods, Inc.","84.89","$4.83B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",
"TRMR","Tremor Video, Inc.","1.98","$99.13M","2013","Technology","Advertising","http://www.nasdaq.com/symbol/trmr",
"TREX","Trex Company, Inc.","69.91","$2.06B","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",
"TY","Tri Continental Corporation","23.05","$1.31B","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty",
"TY^","Tri Continental Corporation","49.9","n/a","n/a","Consumer Services","Miscellaneous","http://www.nasdaq.com/symbol/ty^",
"TPH","TRI Pointe Group, Inc.","12.85","$2.04B","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",
"TCAP","Triangle Capital Corporation","18.89","$767.71M","2007","n/a","n/a","http://www.nasdaq.com/symbol/tcap",
"TCCA","Triangle Capital Corporation","25.4601","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcca",
"TCCB","Triangle Capital Corporation","26.01","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/tccb",
"TRCO","Tribune Media Company","37.16","$3.23B","2014","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/trco",
"TNET","TriNet Group, Inc.","28.72","$1.96B","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tnet",
"TRN","Trinity Industries, Inc.","26.24","$3.99B","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"TSE","Trinseo S.A.","65","$2.86B","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tse",
"TPVG","TriplePoint Venture Growth BDC Corp.","13.98","$223.41M","2014","n/a","n/a","http://www.nasdaq.com/symbol/tpvg",
"TPVZ","TriplePoint Venture Growth BDC Corp.","25.9","n/a","2015","n/a","n/a","http://www.nasdaq.com/symbol/tpvz",
"GTS","Triple-S Management Corporation","17.11","$415.29M","2007","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TRTN","Triton International Limited","25.36","$846.9M","2016","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/trtn",
"TGI","Triumph Group, Inc.","24.65","$1.22B","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"TROX","Tronox Limited","17.24","$2.02B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",
"TBI","TrueBlue, Inc.","26.9","$1.13B","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/tbi",
"TNP","Tsakos Energy Navigation Ltd","4.71","$391.97M","2002","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tnp",
"TNP^B","Tsakos Energy Navigation Ltd","25.6103","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tnp^b",
"TNP^C","Tsakos Energy Navigation Ltd","25.79","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tnp^c",
"TNP^D","Tsakos Energy Navigation Ltd","25.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tnp^d",
"TUP","Tupperware Brands Corporation","62.56","$3.17B","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",
"TKC","Turkcell Iletisim Hizmetleri AS","8.3","$7.3B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",
"TKF","Turkish Investment Fund, Inc. (The)","8.3","$37.04M","1989","n/a","n/a","http://www.nasdaq.com/symbol/tkf",
"TPB","Turning Point Brands, Inc.","15.42","$290.18M","2016","Consumer Non-Durables","Tobacco","http://www.nasdaq.com/symbol/tpb",
"TRQ","Turquoise Hill Resources Ltd.","3.12","$6.28B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",
"TPC","Tutor Perini Corporation","29.7","$1.46B","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"TWLO","Twilio Inc.","29.27","$2.56B","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/twlo",
"TWTR","Twitter, Inc.","14.94","$10.86B","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/twtr",
"TWO","Two Harbors Investments Corp","9.78","$3.41B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",
"TWO^A","Two Harbors Investments Corp","25.92","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/two^a",
"TYL","Tyler Technologies, Inc.","154.58","$5.69B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",
"TSN","Tyson Foods, Inc.","61.82","$22.07B","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"TSNU","Tyson Foods, Inc.","67.31","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsnu",
"USB","U.S. Bancorp","52.71","$89.25B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","867","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"USB^H","U.S. Bancorp","23.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^h",
"USB^M","U.S. Bancorp","29.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^m",
"USB^N.CL","U.S. Bancorp","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^n.cl",
"USB^O","U.S. Bancorp","25.77","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^o",
"USPH","U.S. Physical Therapy, Inc.","64.7","$810.17M","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/usph",
"SLCA","U.S. Silica Holdings, Inc.","47.12","$3.82B","2012","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/slca",
"UBS","UBS AG","15.89","$58.99B","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UCP","UCP, Inc.","9.6","$76.4M","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ucp",
"UGI","UGI Corporation","49.64","$8.58B","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",
"UGP","Ultrapar Participacoes S.A.","22.74","$12.65B","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",
"UMH","UMH Properties, Inc.","14.96","$450.14M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/umh",
"UMH^A","UMH Properties, Inc.","25.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^a",
"UMH^B","UMH Properties, Inc.","27.0743","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^b",
"UA","Under Armour, Inc.","18.49","$8.11B","2016","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",
"UAA","Under Armour, Inc.","19.91","$8.73B","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/uaa",
"UFI","Unifi, Inc.","27.4","$498.68M","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",
"UNF","Unifirst Corporation","136.05","$2.76B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",
"UN","Unilever NV","50.5","$152.76B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","50.18","$151.79B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ul",
"UNP","Union Pacific Corporation","105.5","$85.86B","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/unp",
"UIS","Unisys Corporation","13.85","$698M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/uis",
"UNT","Unit Corporation","22.37","$1.17B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"UAL","United Continental Holdings, Inc.","70.74","$22.26B","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ual",
"UDR","United Dominion Realty Trust, Inc.","36.26","$9.69B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udr",
"UMC","United Microelectronics Corporation","1.98","$4.84B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/umc",
"UPS","United Parcel Service, Inc.","106.19","$92.31B","1999","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ups",
"URI","United Rentals, Inc.","123.24","$10.41B","1997","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/uri",
"USM","United States Cellular Corporation","36.81","$3.12B","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",
"UZA","United States Cellular Corporation","25.44","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",
"UZB","United States Cellular Corporation","26.185","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzb",
"UZC","United States Cellular Corporation","26.62","n/a","2015","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uzc",
"X","United States Steel Corporation","33.17","$5.78B","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/x",
"UTX","United Technologies Corporation","112.74","$90.38B","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",
"UNH","UnitedHealth Group Incorporated","165.35","$157.73B","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/unh",
"UTL","UNITIL Corporation","45.11","$636.14M","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",
"UNVR","Univar Inc.","29.9","$4.19B","2015","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/unvr",
"UAM","Universal American Corp.","9.97","$592.5M","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/uam",
"UVV","Universal Corporation","70.6","$1.78B","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/uvv",
"UHT","Universal Health Realty Income Trust","62.83","$854.43M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uht",
"UHS","Universal Health Services, Inc.","125.47","$12.12B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/uhs",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","23.95","$842.39M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uve",
"UTI","Universal Technical Institute Inc","3.44","$84.91M","2003","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/uti",
"UNM","Unum Group","46.14","$10.58B","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"UE","Urban Edge Properties","26.2","$2.61B","2015","Finance","Real Estate","http://www.nasdaq.com/symbol/ue",
"UBA","Urstadt Biddle Properties Inc.","20.43","$804.77M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uba",
"UBP","Urstadt Biddle Properties Inc.","17.14","$675.17M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ubp",
"UBP^F","Urstadt Biddle Properties Inc.","25.55","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^f",
"UBP^G","Urstadt Biddle Properties Inc.","25.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^g",
"USFD","US Foods Holding Corp.","27.67","$6.14B","2016","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/usfd",
"USAC","USA Compression Partners, LP","16.37","$993.48M","2013","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",
"USNA","USANA Health Sciences, Inc.","58.1","$1.42B","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/usna",
"USDP","USD Partners LP","11.95","$273.75M","2014","Transportation","Railroads","http://www.nasdaq.com/symbol/usdp",
"USG","USG Corporation","33.75","$4.93B","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",
"BIF","USLIFE Income Fund, Inc.","9.32","$988.82M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bif",
"VFC","V.F. Corporation","55.32","$22.93B","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vfc",
"EGY","Vaalco Energy Inc","0.9163","$53.65M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egy",
